Aviation Analytics Mart -- Redshift | Table: dim_date
Enterprise calendar dimension -- static reference table. One row per calendar day. Powers all time-series and period-over-period reporting across the Gold layer.
date_key,date,day,week,month,quarter,year,is_weekend_flag,holiday_flag
131,97,62,20240202,2024-02-03 01:33:00,ATC-Gateway,WxFeed,6553,4
132,118,4,20240525,2024-05-25 09:00:00,CustomsLink,CrewTrac,2312,1
133,98,101,20240524,2024-05-24 13:24:00,ATC-Gateway,ATC-Gateway,6754,3
134,106,67,20240124,2024-01-24 06:30:00,GateOps,FOS,5941,3
135,64,12,20240214,2024-02-14 02:27:00,SecurityNet,WxFeed,822,5
136,46,41,20240519,2024-05-20 01:18:00,WxFeed,ATC-Gateway,7526,5
137,69,96,20240212,2024-02-12 07:33:00,ATC-Gateway,CustomsLink,6238,2
138,61,31,20240122,2024-01-22 23:46:00,MX-Hub,ATC-Gateway,2077,2
139,64,46,20240214,2024-02-14 05:16:00,BagTrak,CrewTrac,1182,1
140,127,1,20240529,2024-05-29 09:44:00,GateOps,FOS,7146,4
141,96,41,20240322,2024-03-23 01:47:00,CustomsLink,FuelSys,7316,3
142,126,98,20240322,2024-03-22 00:18:00,GateOps,MX-Hub,3459,2
143,148,7,20240525,2024-05-25 18:50:00,GateOps,SecurityNet,4118,5
144,9,45,20240109,2024-01-09 03:17:00,SecurityNet,BagTrak,3945,1
145,133,41,20240527,2024-05-27 04:10:00,FOS,FOS,5722,2
146,98,13,20240524,2024-05-24 12:57:00,WxFeed,WxFeed,5219,3
147,48,34,20240222,2024-02-22 21:10:00,ATC-Gateway,MX-Hub,4061,5
148,88,24,20240417,2024-04-17 17:22:00,CustomsLink,SecurityNet,1924,4
149,96,52,20240322,2024-03-22 23:36:00,MX-Hub,CustomsLink,1673,5
150,34,88,20240330,2024-03-30 09:39:00,ATC-Gateway,CrewTrac,6104,3
151,61,56,20240122,2024-01-22 22:14:00,SecurityNet,ATC-Gateway,1394,2
152,122,2,20240214,2024-02-14 12:22:00,BagTrak,SecurityNet,4292,2
153,133,93,20240527,2024-05-27 04:48:00,WxFeed,CustomsLink,2657,3
154,144,7,20240426,2024-04-26 03:50:00,SecurityNet,CrewTrac,5856,2
155,16,105,20240310,2024-03-10 07:50:00,MX-Hub,CustomsLink,7072,1
156,116,43,20240317,2024-03-17 14:51:00,MX-Hub,WxFeed,3151,5
157,143,33,20240104,2024-01-04 23:39:00,WxFeed,FOS,3573,1
158,90,78,20240115,2024-01-15 22:02:00,ATC-Gateway,FuelSys,4917,5
159,45,37,20240520,2024-05-20 08:09:00,WxFeed,WxFeed,5714,5
160,125,95,20240311,2024-03-12 01:06:00,CustomsLink,CrewTrac,3321,5

Aviation Analytics Mart -- Redshift | Table: fact_aircraft_utilization
Pre-aggregated fact -- one row per aircraft per date. No direct Silver source; built by the Gold load procedure. Powers fleet utilization dashboards.
utilization_key,date_key,aircraft_key,flight_count,utilization_hours,ground_hours,maintenance_hours,average_delay_minutes
1,20240428,37,5,15.31,6.09,2.6,38.43
2,20240417,44,5,9.8,12.99,1.21,54.42
3,20240211,11,2,3.65,19.4,0.95,17.48
4,20240411,35,2,14.2,7.46,2.34,56.33
5,20240513,96,3,6.62,16.83,0.55,1.39
6,20240301,94,5,4.03,17.74,2.23,44.98
7,20240212,27,3,1.65,22.16,0.19,52.72
8,20240114,71,0,12.33,10.1,1.57,59.76
9,20240308,14,4,2.48,19.56,1.96,53.13
10,20240228,40,1,11.8,10.87,1.33,7.58
11,20240213,68,0,0.56,22.37,1.07,54.92
12,20240429,61,6,8.65,14.53,0.82,26.69
13,20240518,90,1,9.45,13.18,1.37,44.93
14,20240421,73,4,10.24,12.16,1.6,54.54
15,20240518,62,1,12.88,9.79,1.33,21.95
16,20240209,34,2,0.17,22.26,1.57,45.5
17,20240329,18,2,7.51,16.47,0.02,55.33
18,20240502,97,2,0.15,22.56,1.29,17.58
19,20240102,30,4,5.98,16.78,1.24,33.63
20,20240304,51,1,11.44,10.62,1.94,49.71
21,20240308,29,0,6.76,16.52,0.72,45.87
22,20240310,79,2,10.38,12.02,1.6,16.13
23,20240118,25,1,2.19,21.48,0.33,27.32
24,20240310,58,5,9.96,13.48,0.56,1.16
25,20240516,7,0,2.98,20.71,0.31,16.15
26,20240422,92,5,0.13,23.6,0.27,0.88
27,20240328,28,3,4.99,16.61,2.4,59.88
28,20240109,60,2,1.28,20.47,2.25,8.77
29,20240410,35,0,8.69,14.77,0.54,53.74
30,20240407,33,6,0.2,20.88,2.92,42.88
31,20240423,50,1,11.8,12.1,0.1,27.65
32,20240125,99,4,10.66,12.71,0.63,23.35
33,20240323,40,1,10.07,13.8,0.13,56.25
34,20240201,67,2,7.7,15.4,0.9,21.63
35,20240225,7,0,3.78,18.92,1.3,0.9
36,20240311,102,4,1.91,19.72,2.37,0.54
37,20240528,6,6,11.05,10.88,2.07,9.3
38,20240123,99,1,2.52,21.21,0.27,37.12
39,20240116,98,0,5.69,17.85,0.46,32.18
40,20240202,14,3,3.72,17.33,2.95,47.31
41,20240329,97,6,14.27,7.53,2.2,1.28
42,20240401,49,5,2.16,19.14,2.7,29.12
43,20240523,57,2,8.68,13.85,1.47,34.0
44,20240330,70,2,11.72,11.45,0.83,49.88
45,20240211,71,0,8.5,14.15,1.35,49.17
46,20240403,70,3,0.01,22.08,1.91,22.74
47,20240105,24,4,13.71,7.96,2.33,14.33
48,20240117,93,5,15.47,6.07,2.46,11.39
49,20240507,88,6,8.82,13.34,1.84,19.36
50,20240323,83,0,1.54,20.48,1.98,2.63
51,20240215,17,6,0.5,23.18,0.32,11.5
52,20240526,5,5,13.38,8.65,1.97,31.55
53,20240306,90,0,5.86,16.32,1.82,4.25
54,20240505,27,6,1.28,20.32,2.4,3.64
55,20240416,72,6,5.91,15.96,2.13,49.42
56,20240515,35,0,11.75,9.75,2.5,4.68
57,20240512,28,0,1.62,21.69,0.69,23.12
58,20240514,25,5,3.98,18.14,1.88,10.73
59,20240522,96,3,11.94,9.76,2.3,34.59
60,20240427,87,5,10.64,10.71,2.65,10.01
61,20240520,24,3,8.08,13.95,1.97,32.03
62,20240423,77,2,14.44,7.91,1.65,59.81
63,20240405,109,3,12.23,10.48,1.29,43.55
64,20240302,78,4,8.73,14.14,1.13,33.01
65,20240306,96,2,15.39,7.27,1.34,23.83
66,20240109,93,2,9.53,12.92,1.55,59.6
67,20240102,39,2,15.75,7.61,0.64,18.89
68,20240311,99,4,8.18,14.11,1.71,34.3
69,20240110,13,3,5.69,17.89,0.42,22.02
70,20240304,75,1,4.1,19.0,0.9,34.23
71,20240225,73,5,1.24,21.79,0.97,28.95
72,20240527,63,6,14.52,7.69,1.79,18.02
73,20240527,94,3,1.26,22.57,0.17,46.25
74,20240421,45,3,14.88,8.76,0.36,46.22
75,20240103,96,5,12.44,10.41,1.15,18.29
76,20240322,6,4,9.04,13.98,0.98,41.87
77,20240113,20,5,11.71,11.11,1.18,26.74
78,20240527,77,4,1.44,21.26,1.3,47.18
79,20240203,19,2,1.32,20.97,1.71,2.96
80,20240308,52,0,6.38,16.32,1.3,41.87
81,20240204,98,3,8.95,13.59,1.46,39.13
82,20240523,26,4,15.95,6.48,1.57,14.54
83,20240420,35,2,10.96,11.31,1.73,6.75
84,20240418,53,2,5.57,17.47,0.96,35.63
85,20240319,4,1,15.8,6.35,1.85,59.41
86,20240207,57,3,0.72,20.83,2.45,11.98
87,20240209,48,6,11.66,12.08,0.26,44.37
88,20240207,32,6,13.32,9.82,0.86,20.6
89,20240129,103,2,7.2,16.73,0.07,12.54
90,20240224,69,1,8.74,13.01,2.25,32.93
91,20240206,80,5,11.18,12.76,0.06,34.98
92,20240514,85,0,4.09,19.73,0.18,12.04
93,20240310,90,0,7.44,13.72,2.84,4.0
94,20240310,85,5,13.63,8.39,1.98,51.86
95,20240315,3,6,14.13,8.71,1.16,58.79
96,20240126,66,2,7.75,14.46,1.79,5.28
97,20240508,26,3,8.97,12.89,2.14,2.39
98,20240319,68,2,7.84,13.93,2.23,1.1
99,20240331,88,2,10.0,13.29,0.71,58.69
100,20240311,65,6,0.99,22.24,0.77,23.23
101,20240108,105,4,15.19,8.13,0.68,20.51
102,20240205,51,0,11.68,10.76,1.56,40.68
103,20240228,81,3,3.85,19.69,0.46,58.23
104,20240325,78,3,8.68,14.7,0.62,8.31
105,20240221,70,6,2.21,19.72,2.07,53.92
106,20240420,18,6,2.32,18.88,2.8,55.03
107,20240118,41,4,8.53,13.31,2.16,11.05
108,20240207,108,5,0.47,22.57,0.96,58.37
109,20240318,53,3,11.93,9.6,2.47,38.21
110,20240311,95,1,12.47,11.21,0.32,11.08

Aviation Analytics Mart -- Redshift | Table: fact_route_performance
Pre-aggregated fact -- one row per route per date. No direct Silver source; built by the Gold load procedure. otp_percentage is the headline on-time-performance metric.
route_perf_key,date_key,route_key,flight_count,delay_count,cancel_count,avg_delay_minutes,otp_percentage
1,20240309,98,10,9,0,53.67,10.0
2,20240107,30,6,0,2,70.18,96.0
3,20240508,18,10,7,1,16.56,28.0
4,20240505,50,8,2,0,17.39,75.0
5,20240414,5,1,1,0,85.52,0
6,20240221,29,4,0,0,83.44,100.0
7,20240505,57,12,5,1,79.88,56.33
8,20240413,55,1,1,0,64.82,0
9,20240526,51,10,8,0,46.86,20.0
10,20240426,58,1,0,0,46.68,100.0
11,20240111,51,9,6,0,17.09,33.33
12,20240411,57,5,2,1,14.98,58.0
13,20240114,38,12,8,0,41.72,33.33
14,20240425,83,2,2,0,45.06,0
15,20240529,24,12,8,0,35.38,33.33
16,20240425,42,1,0,0,40.83,100.0
17,20240221,92,8,1,1,29.17,85.5
18,20240211,84,12,11,0,8.21,8.33
19,20240425,91,11,5,0,47.14,54.55
20,20240510,50,10,2,1,49.53,78.0
21,20240213,6,6,4,0,14.59,33.33
22,20240215,19,12,0,3,27.73,94.0
23,20240424,94,5,5,0,10.58,0
24,20240221,17,1,1,0,1.1,0
25,20240507,64,9,0,3,21.41,94.0
26,20240501,76,8,6,0,7.15,25.0
27,20240102,77,4,4,0,55.78,0
28,20240223,72,1,0,0,13.34,100.0
29,20240330,84,1,0,0,76.84,100.0
30,20240527,86,10,4,1,82.83,58.0
31,20240128,7,7,2,0,60.49,71.43
32,20240526,79,9,2,1,67.44,75.78
33,20240110,47,2,1,0,29.05,50.0
34,20240118,49,7,1,1,42.37,83.71
35,20240311,16,6,4,0,47.22,33.33
36,20240223,90,10,0,0,51.42,100.0
37,20240515,81,2,1,0,65.17,50.0
38,20240314,78,7,5,0,47.29,28.57
39,20240331,80,3,3,0,44.33,0
40,20240229,24,12,4,0,0.14,66.67
41,20240429,4,11,1,1,71.96,88.91
42,20240415,54,1,1,0,31.47,0
43,20240224,104,1,0,0,62.1,100.0
44,20240118,33,5,2,1,69.03,58.0
45,20240326,15,6,3,0,74.88,50.0
46,20240325,25,6,5,0,82.45,16.67
47,20240110,103,11,2,3,13.98,75.82
48,20240517,59,6,3,1,83.5,48.0
49,20240513,8,5,4,0,49.97,20.0
50,20240223,3,10,10,0,71.96,0
51,20240331,102,2,0,0,25.24,100.0
52,20240327,4,7,2,1,16.86,69.43
53,20240319,15,12,5,2,2.85,54.33
54,20240123,53,8,3,1,40.67,60.5
55,20240225,39,9,4,0,10.1,55.56
56,20240110,101,4,0,1,45.54,98.0
57,20240503,103,9,2,0,30.61,77.78
58,20240514,62,5,2,0,69.25,60.0
59,20240512,13,11,2,1,65.21,79.82
60,20240409,59,12,8,0,0.37,33.33
61,20240123,6,6,3,0,9.28,50.0
62,20240320,99,1,1,0,57.5,0
63,20240323,27,4,1,1,24.9,73.0
64,20240422,41,11,1,2,13.44,86.91
65,20240130,36,1,0,0,18.59,100.0
66,20240520,45,6,2,0,84.9,66.67
67,20240313,103,10,3,0,6.41,70.0
68,20240327,79,9,7,0,11.71,22.22
69,20240113,61,2,1,0,4.84,50.0
70,20240410,55,3,3,0,28.12,0
71,20240220,105,12,12,0,87.63,0
72,20240429,97,10,2,0,73.16,80.0
73,20240429,90,2,1,0,27.94,50.0
74,20240429,83,8,3,0,12.93,62.5
75,20240307,79,6,3,0,62.97,50.0
76,20240325,86,6,3,1,2.72,48.0
77,20240129,61,6,3,1,76.12,48.0
78,20240330,37,10,9,0,45.72,10.0
79,20240128,52,6,4,0,71.32,33.33
80,20240428,69,7,6,0,55.88,14.29
81,20240210,71,8,6,0,30.66,25.0
82,20240420,105,7,5,0,15.58,28.57
83,20240120,86,12,11,0,10.29,8.33
84,20240428,77,6,4,0,73.98,33.33
85,20240319,23,7,1,2,9.79,81.71
86,20240407,105,6,3,0,8.15,50.0
87,20240205,105,10,10,0,68.14,0
88,20240208,85,8,8,0,35.1,0
89,20240424,74,4,1,1,26.98,73.0
90,20240318,102,7,5,0,52.45,28.57
91,20240510,79,7,2,1,5.62,69.43
92,20240114,71,1,1,0,9.87,0
93,20240108,37,4,3,0,56.27,25.0
94,20240407,92,7,6,0,49.06,14.29
95,20240214,85,8,2,0,49.99,75.0
96,20240402,108,7,2,1,89.77,69.43
97,20240202,86,3,0,0,58.36,100.0
98,20240504,19,11,6,0,7.62,45.45
99,20240416,83,8,6,0,40.9,25.0
100,20240521,55,8,6,0,20.32,25.0
101,20240102,55,10,7,0,64.09,30.0
102,20240415,35,9,9,0,3.01,0
103,20240525,5,8,5,0,52.22,37.5
104,20240121,89,3,2,0,46.53,33.33
105,20240123,67,4,3,0,61.57,25.0
106,20240528,70,5,4,0,81.32,20.0
107,20240103,69,8,7,0,51.66,12.5
108,20240417,43,6,6,0,26.03,0
109,20240318,5,12,12,0,5.53,0
110,20240528,61,3,0,1,72.8,98.0

Aviation Analytics Mart -- Redshift | Table: fact_flight_history
"Historical flight archive fact -- one row per historical flight record, retained for long-term (30+ year) regulatory and trend analysis."
history_key,flight_key,airline_key,route_key,date_key,delay_minutes,cancelled_flag,load_factor,data_source
1,7,71,88,20240507,14,FALSE,60.49,Legacy DW Archive
2,33,48,60,20240424,8,FALSE,72.3,Airline EDW Export
3,65,6,102,20240225,0,FALSE,52.16,Airline EDW Export
4,71,87,15,20240526,59,FALSE,91.32,Legacy DW Archive
5,29,18,39,20240507,0,FALSE,77.61,Federal Aviation Registry Extract
6,115,35,3,20240501,0,FALSE,64.97,Federal Aviation Registry Extract
7,67,90,94,20240320,13,FALSE,87.26,Federal Aviation Registry Extract
8,125,34,92,20240311,23,FALSE,54.76,Legacy DW Archive
9,88,26,103,20240417,0,FALSE,98.14,Federal Aviation Registry Extract
10,40,87,41,20240122,0,FALSE,90.23,Historical Tape Backup
11,99,58,34,20240326,3,FALSE,57.85,Historical Tape Backup
12,43,50,65,20240219,0,FALSE,56.39,Airline EDW Export
13,14,52,49,20240124,,TRUE,79.68,Legacy DW Archive
14,14,52,49,20240124,,TRUE,54.05,Historical Tape Backup
15,122,77,2,20240214,0,FALSE,61.27,Federal Aviation Registry Extract
16,98,14,19,20240524,0,FALSE,81.91,Historical Tape Backup
17,122,77,2,20240214,0,FALSE,59.18,Historical Tape Backup
18,4,51,71,20240222,27,FALSE,60.59,Historical Tape Backup
19,98,14,19,20240524,0,FALSE,81.64,Legacy DW Archive
20,25,59,18,20240220,33,FALSE,94.56,Airline EDW Export
21,111,41,104,20240307,0,FALSE,77.97,Airline EDW Export
22,86,64,49,20240411,0,FALSE,59.6,Legacy DW Archive
23,66,36,40,20240209,0,FALSE,80.33,Historical Tape Backup
24,119,48,60,20240311,3,FALSE,86.75,Federal Aviation Registry Extract
25,50,32,92,20240203,43,FALSE,73.08,Federal Aviation Registry Extract
26,81,60,110,20240319,32,FALSE,74.57,Legacy DW Archive
27,18,65,45,20240121,0,FALSE,45.65,Legacy DW Archive
28,135,29,45,20240304,35,FALSE,50.61,Historical Tape Backup
29,90,61,46,20240115,22,FALSE,56.85,Airline EDW Export
30,65,6,102,20240225,0,FALSE,55.43,Legacy DW Archive
31,24,22,36,20240117,5,FALSE,48.07,Federal Aviation Registry Extract
32,32,14,13,20240420,41,FALSE,83.24,Legacy DW Archive
33,23,38,50,20240104,0,FALSE,91.25,Federal Aviation Registry Extract
34,97,23,1,20240202,37,FALSE,80.45,Federal Aviation Registry Extract
35,29,18,39,20240507,0,FALSE,82.57,Airline EDW Export
36,76,1,85,20240326,59,FALSE,70.22,Legacy DW Archive
37,117,95,98,20240414,24,FALSE,94.83,Airline EDW Export
38,110,22,104,20240214,11,FALSE,82.38,Airline EDW Export
39,66,36,40,20240209,0,FALSE,53.75,Legacy DW Archive
40,71,87,15,20240526,59,FALSE,86.96,Historical Tape Backup
41,100,53,49,20240212,0,FALSE,62.96,Legacy DW Archive
42,67,90,94,20240320,13,FALSE,96.6,Airline EDW Export
43,46,28,14,20240519,0,FALSE,68.79,Historical Tape Backup
44,52,1,109,20240528,35,FALSE,77.96,Federal Aviation Registry Extract
45,126,88,93,20240322,39,FALSE,50.86,Historical Tape Backup
46,56,51,40,20240114,0,FALSE,78.15,Legacy DW Archive
47,114,19,78,20240413,0,FALSE,83.63,Legacy DW Archive
48,9,10,86,20240109,0,FALSE,48.94,Airline EDW Export
49,115,35,3,20240501,0,FALSE,46.01,Historical Tape Backup
50,39,82,77,20240515,0,FALSE,80.25,Legacy DW Archive
51,10,8,82,20240405,,TRUE,80.89,Airline EDW Export
52,39,82,77,20240515,0,FALSE,82.8,Historical Tape Backup
53,148,87,24,20240525,3,FALSE,45.2,Historical Tape Backup
54,123,49,45,20240418,16,FALSE,68.55,Legacy DW Archive
55,139,84,3,20240128,0,FALSE,57.2,Historical Tape Backup
56,124,72,77,20240405,32,FALSE,51.54,Airline EDW Export
57,86,64,49,20240411,0,FALSE,81.82,Historical Tape Backup
58,15,11,109,20240213,0,FALSE,79.14,Legacy DW Archive
59,94,44,23,20240203,23,FALSE,73.87,Airline EDW Export
60,21,47,12,20240322,0,FALSE,90.42,Airline EDW Export
61,52,1,109,20240528,35,FALSE,54.54,Legacy DW Archive
62,99,58,34,20240326,3,FALSE,80.68,Airline EDW Export
63,100,53,49,20240212,0,FALSE,93.41,Airline EDW Export
64,125,34,92,20240311,23,FALSE,49.58,Historical Tape Backup
65,49,74,110,20240315,39,FALSE,52.56,Federal Aviation Registry Extract
66,7,71,88,20240507,14,FALSE,83.87,Federal Aviation Registry Extract
67,126,88,93,20240322,39,FALSE,65.99,Airline EDW Export
68,128,39,22,20240509,0,FALSE,73.83,Historical Tape Backup
69,5,64,13,20240511,13,FALSE,47.0,Legacy DW Archive
70,87,5,80,20240208,0,FALSE,87.54,Legacy DW Archive
71,104,7,74,20240125,29,FALSE,51.38,Historical Tape Backup
72,138,92,102,20240403,51,FALSE,53.04,Federal Aviation Registry Extract
73,19,4,35,20240324,16,FALSE,46.99,Federal Aviation Registry Extract
74,126,88,93,20240322,39,FALSE,80.31,Historical Tape Backup
75,12,13,20,20240128,7,FALSE,58.1,Federal Aviation Registry Extract
76,4,51,71,20240222,27,FALSE,54.3,Legacy DW Archive
77,79,34,41,20240315,3,FALSE,89.32,Legacy DW Archive
78,117,95,98,20240414,24,FALSE,78.01,Legacy DW Archive
79,28,4,60,20240520,55,FALSE,51.17,Federal Aviation Registry Extract
80,17,10,21,20240411,0,FALSE,88.44,Historical Tape Backup
81,87,5,80,20240208,0,FALSE,88.82,Historical Tape Backup
82,84,26,52,20240203,18,FALSE,51.52,Federal Aviation Registry Extract
83,83,58,96,20240413,21,FALSE,90.17,Federal Aviation Registry Extract
84,12,13,20,20240128,7,FALSE,77.03,Airline EDW Export
85,17,10,21,20240411,0,FALSE,51.52,Federal Aviation Registry Extract
86,107,34,108,20240429,34,FALSE,54.07,Airline EDW Export
87,142,38,6,20240414,0,FALSE,53.91,Federal Aviation Registry Extract
88,149,63,53,20240503,45,FALSE,47.2,Legacy DW Archive
89,97,23,1,20240202,37,FALSE,86.99,Legacy DW Archive
90,125,34,92,20240311,23,FALSE,49.36,Legacy DW Archive
91,46,28,14,20240519,0,FALSE,95.01,Airline EDW Export
92,107,34,108,20240429,34,FALSE,82.45,Historical Tape Backup
93,33,48,60,20240424,8,FALSE,56.13,Airline EDW Export
94,134,94,2,20240221,,TRUE,69.32,Federal Aviation Registry Extract
95,45,66,74,20240520,19,FALSE,77.97,Legacy DW Archive
96,47,16,104,20240422,24,FALSE,83.73,Legacy DW Archive
97,78,18,105,20240509,0,FALSE,63.78,Legacy DW Archive
98,143,86,15,20240104,18,FALSE,57.72,Legacy DW Archive
99,136,94,77,20240426,29,FALSE,97.75,Airline EDW Export
100,139,84,3,20240128,0,FALSE,72.41,Historical Tape Backup
101,54,6,81,20240113,58,FALSE,59.93,Federal Aviation Registry Extract
102,29,18,39,20240507,0,FALSE,88.02,Historical Tape Backup
103,128,39,22,20240509,0,FALSE,54.52,Legacy DW Archive
104,14,52,49,20240124,,TRUE,79.82,Airline EDW Export
105,54,6,81,20240113,58,FALSE,68.47,Airline EDW Export
106,117,95,98,20240414,24,FALSE,47.34,Legacy DW Archive
107,138,92,102,20240403,51,FALSE,54.5,Legacy DW Archive
108,125,34,92,20240311,23,FALSE,72.8,Legacy DW Archive
109,61,32,77,20240122,18,FALSE,83.96,Airline EDW Export
110,108,8,50,20240521,43,FALSE,55.73,Airline EDW Export

Aviation Analytics Mart -- Redshift | Table: fact_product_subscriptions
"Customer subscription fact -- one row per customer/data-product subscription. Tracks tier, status, and subscription lifecycle dates."
subscription_key,customer_key,product_key,start_date,end_date,subscription_tier,subscription_status
1,30,100,2022-04-23,,Standard,Paused
2,13,31,2024-01-26,,Standard,Trial
3,49,29,2022-03-17,,Enterprise,Trial
4,7,56,2022-05-29,2024-03-13,Enterprise,Cancelled
5,23,50,2023-01-18,2024-05-30,Standard,Cancelled
6,81,46,2022-10-04,2023-10-12,Standard,Cancelled
7,5,89,2023-08-06,,Premium,Active
8,18,15,2024-05-22,,Enterprise,Trial
9,54,22,2024-02-18,,Standard,Paused
10,38,78,2022-06-10,2022-12-31,Standard,Expired
11,12,53,2024-05-27,2025-11-08,Standard,Expired
12,76,61,2024-05-07,,Premium,Trial
13,2,94,2023-03-15,2023-12-23,Premium,Cancelled
14,56,75,2022-08-16,2023-02-14,Basic,Expired
15,54,6,2022-02-11,,Basic,Trial
16,55,68,2023-02-08,,Basic,Trial
17,58,64,2022-09-04,,Basic,Active
18,89,94,2023-02-21,2023-08-05,Premium,Cancelled
19,38,31,2023-10-26,,Basic,Active
20,62,86,2022-11-09,2024-03-23,Basic,Cancelled
21,59,60,2024-03-01,2025-05-20,Standard,Cancelled
22,48,81,2023-04-21,,Basic,Active
23,50,89,2022-12-07,2023-02-08,Premium,Expired
24,55,97,2022-10-04,2024-05-11,Standard,Expired
25,88,11,2023-09-28,,Basic,Paused
26,66,87,2023-01-08,,Basic,Active
27,50,47,2023-04-22,2023-07-02,Premium,Expired
28,47,23,2023-10-26,2024-02-01,Standard,Expired
29,18,43,2022-09-02,2023-01-26,Enterprise,Expired
30,95,97,2023-08-18,2024-05-04,Premium,Cancelled
31,46,35,2023-05-31,,Premium,Trial
32,7,9,2023-01-17,,Enterprise,Paused
33,63,65,2023-06-24,,Enterprise,Active
34,91,69,2023-11-26,2024-10-20,Enterprise,Expired
35,80,48,2024-03-30,,Standard,Active
36,59,12,2022-03-24,,Standard,Trial
37,37,10,2022-04-22,2023-02-28,Basic,Cancelled
38,90,19,2023-05-24,2024-01-18,Basic,Cancelled
39,38,54,2023-11-30,2024-05-13,Enterprise,Expired
40,45,54,2023-03-31,,Premium,Active
41,25,9,2022-01-23,2023-08-08,Premium,Cancelled
42,53,75,2022-12-18,,Enterprise,Paused
43,76,86,2023-12-15,2025-07-28,Enterprise,Expired
44,59,39,2023-08-04,2024-07-12,Standard,Cancelled
45,34,30,2023-05-11,,Premium,Paused
46,99,7,2022-06-01,,Premium,Paused
47,59,22,2023-09-26,2025-04-26,Premium,Cancelled
48,24,23,2024-05-09,2024-11-20,Standard,Cancelled
49,15,6,2022-11-21,2023-04-29,Enterprise,Expired
50,34,48,2022-07-08,2024-03-04,Basic,Cancelled
51,86,41,2022-12-19,2024-02-03,Enterprise,Cancelled
52,70,21,2023-07-01,,Basic,Paused
53,4,52,2023-05-27,2024-10-07,Premium,Cancelled
54,20,1,2024-01-27,2025-07-29,Premium,Expired
55,83,91,2022-10-30,,Premium,Trial
56,97,74,2023-11-14,2025-07-14,Enterprise,Cancelled
57,44,89,2022-04-26,,Basic,Trial
58,18,87,2023-07-19,,Premium,Active
59,4,52,2023-09-25,2025-01-23,Premium,Cancelled
60,12,42,2022-02-26,2024-01-13,Standard,Expired
61,75,68,2022-08-16,,Standard,Paused
62,3,11,2023-07-06,,Basic,Trial
63,66,51,2022-07-19,,Premium,Trial
64,78,78,2023-06-08,,Premium,Active
65,51,19,2024-01-04,,Premium,Trial
66,50,48,2022-01-13,,Premium,Paused
67,45,40,2023-04-02,2023-07-30,Standard,Expired
68,94,57,2024-01-30,,Enterprise,Trial
69,37,21,2024-04-05,,Enterprise,Trial
70,18,76,2023-09-05,,Standard,Active
71,27,39,2023-05-02,2024-05-09,Basic,Expired
72,76,97,2023-01-20,,Basic,Active
73,53,82,2022-10-07,,Standard,Trial
74,72,60,2023-12-29,2024-06-16,Standard,Expired
75,24,49,2022-10-24,2024-04-08,Basic,Expired
76,39,75,2022-11-08,,Enterprise,Trial
77,29,4,2024-03-21,,Standard,Active
78,34,39,2023-10-18,,Basic,Trial
79,84,86,2022-10-22,,Standard,Trial
80,63,89,2023-10-23,2023-12-21,Basic,Cancelled
81,98,36,2023-05-20,,Premium,Active
82,75,62,2023-08-03,,Premium,Trial
83,81,88,2023-05-03,,Premium,Active
84,66,94,2023-08-13,,Premium,Active
85,21,75,2022-03-01,2023-02-21,Enterprise,Cancelled
86,89,18,2023-01-01,2023-03-26,Premium,Cancelled
87,47,54,2023-10-14,,Basic,Paused
88,38,38,2023-06-27,,Standard,Active
89,99,81,2022-07-07,,Standard,Active
90,70,42,2024-06-12,,Premium,Paused
91,35,88,2023-12-16,,Basic,Paused
92,69,75,2022-12-27,2023-02-08,Standard,Cancelled
93,67,37,2023-01-17,,Enterprise,Trial
94,44,21,2022-04-15,2022-10-20,Standard,Cancelled
95,25,72,2023-09-21,2025-04-17,Basic,Expired
96,54,59,2022-03-20,,Standard,Active
97,3,62,2022-12-23,,Premium,Paused
98,18,57,2023-09-04,2024-09-18,Standard,Expired
99,91,39,2022-01-30,,Standard,Active
100,17,89,2022-05-26,2023-05-05,Standard,Cancelled
101,27,17,2022-03-22,,Basic,Trial
102,10,3,2024-03-04,,Enterprise,Trial
103,6,26,2022-04-21,,Basic,Active
104,61,16,2022-09-17,,Basic,Active
105,39,86,2022-01-11,,Basic,Active
106,78,27,2023-08-25,2024-03-31,Premium,Cancelled
107,4,12,2022-05-30,,Premium,Paused
108,46,21,2024-05-25,2026-03-13,Standard,Expired
109,65,73,2022-03-11,,Basic,Active
110,68,28,2024-01-03,2024-11-16,Standard,Cancelled
